transaction_id,store,transaction_date,plan,contract_type,amount,status,source_file,source_folder,month_start,year_month
a6f0aee2,Chicago,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
a73ba7c9,San Francisco,2019-12-02 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
a81f2d56,Washington DC,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
a9ae9f68,Chicago,2019-12-02 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
aa10b3ef,San Francisco,2019-12-02 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
aa169030,San Francisco,2019-12-02 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
aa1aaf77,Washington DC,2019-12-02 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
aae30508,Las Vegas,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
ab6006b5,Chicago,2019-12-02 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
ad8ae65c,Chicago,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
ae126390,Chicago,2019-12-02 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
afb14cb6,Las Vegas,2019-12-02 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
afd7910d,Boston,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
afefb344,Boston,2019-12-02 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
b11fd377,Chicago,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
b1c39b12,Chicago,2019-12-02 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
b2ece045,Las Vegas,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
b3abdb35,San Francisco,2019-12-02 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
b3cd9bc0,Chicago,2019-12-02 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
b3ee1f60,Washington DC,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
b488bc61,Chicago,2019-12-02 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
b4b23189,San Francisco,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
b6d0bac4,San Francisco,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
b7e70539,Washington DC,2019-12-02 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
b8a92cdc,New York,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
b9131084,San Francisco,2019-12-02 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
b95177a6,Boston,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
b96bc997,San Francisco,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
b9aac195,Chicago,2019-12-02 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
ba00bace,Las Vegas,2019-12-02 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
ba5f8114,San Francisco,2019-12-02 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
baa44c1a,Chicago,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
bb3c93bd,Boston,2019-12-02 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
be42b7bd,Chicago,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
be7c7770,Las Vegas,2019-12-02 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
c460a9a1,Las Vegas,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
c491732c,Chicago,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
c6afdd40,New York,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
c8eb0815,Chicago,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
c915f3dd,Boston,2019-12-02 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
cc676d32,San Francisco,2019-12-02 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
cc9be083,Las Vegas,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
cca51dd1,Chicago,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
cde5b58d,New York,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
d1e62cf6,Las Vegas,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
d2ca7594,Washington DC,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
d3016f29,Boston,2019-12-02 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
d3d762c3,Boston,2019-12-02 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
d72e2ad7,Chicago,2019-12-02 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
d93e71e3,Chicago,2019-12-02 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
dafdf0b7,Chicago,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
db1c0aae,Chicago,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
db55c863,Chicago,2019-12-02 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
dbc09e63,New York,2019-12-02 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
dbf56b03,Washington DC,2019-12-02 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
dcf56e9d,San Francisco,2019-12-02 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
de0ee949,Chicago,2019-12-02 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
de290000,Las Vegas,2019-12-02 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
de4a9cab,Boston,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
deb9c9e5,Las Vegas,2019-12-02 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
dfa7fe20,Boston,2019-12-02 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
e02c2df4,San Francisco,2019-12-02 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
e1b48afc,San Francisco,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
e2a37702,New York,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
e39fb561,New York,2019-12-02 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
e56fd1d3,Washington DC,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
e6cb9a3c,Chicago,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
e6cc4477,San Francisco,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
e6da32a5,New York,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
e6f3d9cb,San Francisco,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
e7a29abc,San Francisco,2019-12-02 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
e9225d07,New York,2019-12-02 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
e92f4d33,New York,2019-12-02 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
e94b21d1,Chicago,2019-12-02 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
e975704b,Las Vegas,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
ebb07313,Chicago,2019-12-02 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
ec6c549d,New York,2019-12-02 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
edc59707,New York,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
edcf82d0,Chicago,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
ee59be35,Las Vegas,2019-12-02 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
eeb1f3a3,Chicago,2019-12-02 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
eebb291f,Las Vegas,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
eed7133d,Chicago,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
ef028ef2,Las Vegas,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
ef25b748,Las Vegas,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
efb02bb5,Chicago,2019-12-02 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
f08e8419,Chicago,2019-12-02 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
f1fcce55,New York,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
f21565b7,Boston,2019-12-02 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
f40fbf00,Chicago,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
f4f135ba,Chicago,2019-12-02 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
f50e87f1,San Francisco,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
f66519cd,San Francisco,2019-12-02 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
f6e4ea80,San Francisco,2019-12-02 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
f79f48c5,Washington DC,2019-12-02 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
f80d4d4a,Chicago,2019-12-02 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
f80f5d7e,Washington DC,2019-12-02 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
fa69bbc6,Chicago,2019-12-02 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
ff52236c,San Francisco,2019-12-02 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
0037890e,Chicago,2019-12-03 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
0078098c,Chicago,2019-12-03 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
00d30324,Boston,2019-12-03 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
00e0588c,Boston,2019-12-03 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
02e0bf6d,Chicago,2019-12-03 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
02f44344,Las Vegas,2019-12-03 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
04e33aa2,Chicago,2019-12-03 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
05942475,Washington DC,2019-12-03 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
0663621e,Boston,2019-12-03 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
066b77f0,San Francisco,2019-12-03 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
06b3f78b,Las Vegas,2019-12-03 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
072c79ea,Chicago,2019-12-03 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
07b02ad6,Las Vegas,2019-12-03 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
07b3d1f9,Las Vegas,2019-12-03 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
0b253b8f,San Francisco,2019-12-03 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
0b27b28d,Chicago,2019-12-03 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
0bad9a30,Boston,2019-12-03 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
0d5daf47,Las Vegas,2019-12-03 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
0e14d698,Las Vegas,2019-12-03 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
0ef17742,New York,2019-12-03 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
0fef6e89,New York,2019-12-03 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
105bdab5,Las Vegas,2019-12-03 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
11506f50,Boston,2019-12-03 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
1223f189,Washington DC,2019-12-03 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
126d8c80,Chicago,2019-12-03 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
13421409,Chicago,2019-12-03 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
1455fb2c,Las Vegas,2019-12-03 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
15246031,Las Vegas,2019-12-03 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
1580a248,San Francisco,2019-12-03 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
15a55684,Boston,2019-12-03 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
15dc7445,Las Vegas,2019-12-03 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
16758c1c,Chicago,2019-12-03 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
1684a88c,Las Vegas,2019-12-03 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
194bd5b1,San Francisco,2019-12-03 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
19852744,Washington DC,2019-12-03 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
1a37e922,Washington DC,2019-12-03 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
1a5cade1,San Francisco,2019-12-03 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
1b4e740c,San Francisco,2019-12-03 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
1b9e07a2,San Francisco,2019-12-03 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
1c96db44,New York,2019-12-03 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
1e7303ac,Chicago,2019-12-03 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
1ea9a13d,Las Vegas,2019-12-03 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
1ec90fb4,Boston,2019-12-03 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
1f7f2ec7,San Francisco,2019-12-03 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
217c4e5a,Boston,2019-12-03 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
221b10b3,New York,2019-12-03 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
23d6ee57,New York,2019-12-03 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
2567cb64,Las Vegas,2019-12-03 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
26946162,Chicago,2019-12-03 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
273330f3,San Francisco,2019-12-03 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
28934fa9,New York,2019-12-03 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
29b0c4b1,San Francisco,2019-12-03 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
2b494bcb,San Francisco,2019-12-03 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
2cae1ce5,San Francisco,2019-12-03 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
2cde1943,Washington DC,2019-12-03 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
2dee5f0e,Las Vegas,2019-12-03 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
2e500a23,San Francisco,2019-12-03 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
2f49aada,Boston,2019-12-03 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
2fcf3620,Boston,2019-12-03 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
30827d1f,Las Vegas,2019-12-03 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
30d4b532,Chicago,2019-12-03 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
30eac2f5,New York,2019-12-03 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
315450e7,San Francisco,2019-12-03 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
315e58e9,San Francisco,2019-12-03 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
320601f2,Las Vegas,2019-12-03 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
32a58cde,Las Vegas,2019-12-03 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
32fccc7e,Chicago,2019-12-03 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
34275345,Chicago,2019-12-03 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
34a29a23,Chicago,2019-12-03 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
3655a102,San Francisco,2019-12-03 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
39b0a059,San Francisco,2019-12-03 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
39e5c638,Las Vegas,2019-12-03 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
3d5811a3,Chicago,2019-12-03 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
3d78d7a2,San Francisco,2019-12-03 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
3dc922c8,New York,2019-12-03 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-12.xls,raw_sales_data,2019-12-01 00:00:00,2019-12
